projectId	number	author	createdAt	labels	title	title_numberOfWords	body	body_numberOfWords
21399598	3277	noamamit92	2015-06-16T06:25:40.000Z	[]	 	5	implementation requirements each action tooltip presentation tooltip tooltip visible action visible words show hover action visible visible action hidden this pen	141
21399598	3279	chr22	2015-06-16T07:33:35.000Z	[needs: more info]	 	3	using chip this pen	26
21399598	3281	myagoo	2015-06-16T08:10:10.000Z	[]	add scrollbar	6	 	2
21399598	3282	malwoden	2015-06-16T09:15:59.000Z	[browser: ie;;ui: css]	 	11	can angular-material list demo firefox checkboxlist assets checkboxlist assets text out line checked	38
21399598	3283	kschwidder	2015-06-16T10:14:57.000Z	[]	firefox click	11	firefox click menu menu selected safari	36
21399598	3284	alirezamirian	2015-06-16T12:05:13.000Z	[]	autocomplete list dom autocomplete scope	11	edit preview reason this destruction scope autocomplete click which autocomplete get list hidden elements autocomplete	63
460078	12134	tdrozdz	2015-06-16T12:39:49.000Z	[component: $location]	localization	5	core localization file exposed bower dep value core blob src value bower dep blob master which value	81
21399598	3286	londovir	2015-06-16T13:38:05.000Z	[browser: firefox;;browser: ie;;type: bug]	firefox scroll tabs view	11	material demo demo viewport which triggers pagination tabs can click arrow list tabs next set view using demo dynamic tabs window width click arrow scroll default edge window view assets assets result firefox click arrow edge viewport any clicking instance this firefox assets firefox result clicking six can click arrow tabs point where six debugging like infinite-loop events which which turn which selected viewport action can figure out firefox infinite events this commit was put days which was resolve was this functionality was timeout call	347
21399598	3287	jgoux	2015-06-16T13:55:21.000Z	[type: bug]	md-autocomplete click focus click clear button	14	head demo autocomplete select click clear button can click focus master browser	48
21399598	3288	stefan-schweiger	2015-06-16T14:23:46.000Z	[]	gets	10	button menu gets clicking menu pen html width	55
21399598	3289	thomasbertet	2015-06-16T15:11:39.000Z	[]	text	12	pen button using href	31
460078	12136	kirschre	2015-06-16T15:55:11.000Z	[component: forms;;resolution: works as expected]	equals binding toggle	7	edit this directive uses two-way isolate-scope uses set value binding anytime model parent directive directive parent directive order add which value equals binding whenever model button updates which clicking button value between value console-output parent which click button order expect parent listener listener order listeners value this digest cycle parent listener scope watch use-case parent directive sametime registering foreach performance using listeners sametime parent use binding like this this behavior this having watch model value order parent effect this binding was this equals binding using this solution	336
21399598	3290	kuhnroyal	2015-06-16T16:04:49.000Z	[needs: feedback;;type: performance;;ui: ink;;ui: theme]	theming	5	this can custom-theme default custom-theme flicker default styles get custom-theme depends digest cycle this add edit preview delay button angular-material blob master src components button fix javascript timeout function scope element	101
21399598	3291	kuhnroyal	2015-06-16T16:39:08.000Z	[browser: firefox;;needs: investigation]	firefox	5	this finally button firefox button this can fixed setting edit preview css fix	62
21399598	3292	alexandre-io	2015-06-16T18:46:30.000Z	[]	menu firefox	7	maybe menu firefox capture assets display flex	22
21399598	3293	r0b-	2015-06-16T19:55:50.000Z	[]	md-autocomplete validation	7	demo floating label demo validation messages	14
21399598	3294	skolade	2015-06-16T19:56:25.000Z	[type: chore]	cdn version	6	forall	4
21399598	3296	frank3k	2015-06-16T20:21:17.000Z	[]	add option stoppropagation menu	8	can setting button element parents element handler which nice propagation click stoppropagation each scope which using menu using stoppropagation effect can	100
21399598	3299	gpothier	2015-06-16T21:47:23.000Z	[]	switching tabs was infinite versions	13	switching tabs digest process where firefox scope html like this flex label class null label controller like this scope rootscope function scope rootscope function console.log return function switching tabs meteor versions material function was forever	152
21399598	3300	gpothier	2015-06-16T21:55:52.000Z	[]	scope tabs	10	scope this html flex label class label scope can value scope rootscope function scope rootscope loaded value clicking button value value this least-astonishment this meteor	116
21399598	3304	mrblenny	2015-06-17T01:56:08.000Z	[ui: layout]	flexbox firefox	4	this flex angular-material implementation width flexbox box flex overflow firefox pen pen	69
21399598	3308	lapalus	2015-06-17T06:23:16.000Z	[browser: ie;;needs: demo;;ui: css]	overflow hidden behind	9	inline overflow hidden	16
21399598	3309	alijmlzd	2015-06-17T06:40:08.000Z	[i18n: bi-directional;;needs: public api]	provider	3	use like this function module provider version material version	39
21399598	3313	xforceco	2015-06-17T07:33:36.000Z	[resolution: fixed]	fab using ng-hide	8	state expression ng-hide hide assets	31
21399598	3314	lizatop	2015-06-17T08:34:13.000Z	[]	mouseenter	8	use floating button let fact toolbar mouseenter instance click get mouse toolbar blocking access toolbar mouseenter	94
21399598	3317	xforceco	2015-06-17T11:39:04.000Z	[needs: public api;;type: docs]	behavior	4	like this class screen locked push assets screen toggle height assets either height screen	105
21399598	3318	bshir	2015-06-17T11:53:29.000Z	[browser: firefox;;browser: ie;;p1 - broken renders / major use cases]	click elements which contains firefox	13	button click button pen behavior click listitem button list count increment click button button count list count increment behavior firefox clicking button increment button count list count buttonclick safari edge post clickable list items clickable elements like implementation bit directive wrapping this forum ngmaterial ngmaterial	128
21399598	3320	mbarakaja	2015-06-17T12:16:39.000Z	[]	navigation between items	7	using material-design keyboard letter arrow key selection next selecteditem behavior user filtering items keyboard letter options like list countries	102
21399598	3324	ivanhtp	2015-06-17T13:18:08.000Z	[needs: review]	md-autocomplete click dropdown typing word	13	typing autocomplete dropdown click dropdown focus object selected directive match object require click blur field object list hit enter this behavior typed word dropdown	107
21399598	3325	sethx	2015-06-17T13:23:22.000Z	[]	angular-material	6	get console image screenshot console	30
21399598	3326	ruben1	2015-06-17T15:13:54.000Z	[resolution: invalid]	menu clicking	10	this documentation console popup hidden class sample menu assets sensor	77
21399598	3328	bcrosnier	2015-06-17T16:32:21.000Z	[]	attr throws exception	7	using input search exception typeerror exp undefined anonymous proto watch anonymous init back commit blame angular-material blame master src components autocomplete init term term take term undefined term was set fix return init return init	159
21399598	3336	rtrix	2015-06-17T22:52:40.000Z	[]	option set focus	10	dialog action-button this action like get option set focus cancel-button	41
8514	20612	chancancode	2015-06-17T23:41:26.000Z	[docs]	meta release	5	reference this commit-message show	15
21399598	3338	xforceco	2015-06-18T03:08:29.000Z	[]	tooltip	7	each time load hover button get this assets move mouse hover get this assets	42
21399598	3339	dohomi	2015-06-18T06:10:51.000Z	[has: pull request;;p4 - reported by or general prs/errors or edge cases;;ux: integration]	action	6	like add action markup this	39
460078	12158	piernik	2015-06-18T06:57:13.000Z	[component: forms;;frequency: moderate;;needs: investigation;;severity: inconvenient;;type: feature]	input	7	using directive build like required this validation required bind input can bing	58
21399598	3341	prashant1587	2015-06-18T11:01:39.000Z	[browser: ie;;needs: demo]	md-autocomplete box	8	versions box md-autocomplete updated value box clicking image assets this box viewport using md-autocomplete ng-required region filter display placeholder select city md-autocomplete	118
21399598	3342	jo-me	2015-06-18T11:31:00.000Z	[type: enhancement]	tabs dom persistent	11	commit angular-material commit behavior tabs dom using use-case google-maps detail info this commit effect map dom each time user backand forth invisible elements dom can memory performance this case elements map state can restore map track user viewport selected element zoom concept persistent transient tabs control tabs can memory	172
460078	12161	jlowcs	2015-06-18T12:02:10.000Z	[component: nganimate;;severity: regression;;type: bug]	digest ng-repeat using ng-animate	14	directive ng-repeat directive element list ng-repeat edit html ng-controller list ng-repeat track input required button button button add button ng-repeat element javascript var var function scope element var text var this this function function text	124
21399598	3344	xbelphegorx	2015-06-18T12:29:09.000Z	[]	request fab toolbar fab	11	fab toolbar mouseenter mouseleave events this events call blur mean this this fab toolbar visible events can this use mean edit preview this setting toolbar user toolbar can hide click button toolbar this button focus clicking element toolbar	163
